flow_id,packet_count,byte_count,upload_bytes,download_bytes,upload_packets,download_packets,byte_ratio_up_down,packet_ratio_up_down,direction_imbalance,flow_duration,iat_mean,iat_std,iat_min,iat_max,iat_median,pkt_size_mean,pkt_size_std,pkt_q10,pkt_q25,pkt_q50,pkt_q75,pkt_q90,frac_small_pkts,first4_up_mean,first4_up_std,first4_down_mean,first4_down_std,pkt_bin_p0,pkt_bin_p1,pkt_bin_p2,pkt_bin_p3,pkt_size_entropy,pkt_bin_up_p0,pkt_bin_up_p1,pkt_bin_up_p2,pkt_bin_up_p3,pkt_bin_down_p0,pkt_bin_down_p1,pkt_bin_down_p2,pkt_bin_down_p3,pkt_size_entropy_up,pkt_size_entropy_down,iat_up_q10,iat_up_median,iat_up_q90,iat_up_cv,iat_up_skew,iat_down_q10,iat_down_median,iat_down_q90,iat_down_cv,iat_down_skew,burst_iai_cv,burst_count,avg_burst_packets,avg_burst_bytes,max_burst_packets,max_burst_bytes,frac_bytes_in_bursts,burst_bytes_cv,burst_packets_cv,burst_count_ratio_download,burst_count_t20,avg_burst_bytes_t20,max_burst_bytes_t20,frac_bytes_in_bursts_t20,burst_count_t50,avg_burst_bytes_t50,max_burst_bytes_t50,frac_bytes_in_bursts_t50,burst_count_t200,avg_burst_bytes_t200,max_burst_bytes_t200,frac_bytes_in_bursts_t200,peak_rate_1s,peak_download_1s,peak_upload_1s,burst_count_download,avg_burst_bytes_download,max_burst_bytes_download,label,source_file
"('100.72.115.16', '3.170.42.23', 42810, 443, 6)_seg0",13,1101,693,408,8,5,0.6294277929155313,0.6153846153846154,0.25885558583106266,112.1662015914917,9.347183465957642,20.88855542635781,2.3603439331054688e-05,58.76649022102356,0.01856398582458496,84.6923076923077,18.005916187505683,66.0,66.0,90.0,105.0,105.0,0.6153846153846154,85.5,19.5,85.5,19.5,0.9999999999999231,0.0,0.0,0.0,0.0,0.999999999999875,0.0,0.0,0.0,0.9999999999997999,0.0,0.0,0.0,0.0,0.0,0.008576107025146485,0.0562746524810791,55.430379533767706,1.580046618559316,0.9600949789082617,0.017034101486206057,26.664607763290405,57.15737974643707,1.001447709185869,0.014603564222333507,1.8696415773999715,10,1.3,110.1,3,285,1.0,0.6031653813896937,0.4925480182636864,0.4,11,100.0909090909091,195,1.0,10,110.1,285,1.0,9,122.33333333333333,285,1.0,483.0,171.0,351.0,4,102.0,171,2,agario_20260429181232_00001.pcapng
"('100.72.115.16', '3.170.42.23', 42828, 443, 6)_seg0",42,13510,4134,9376,22,20,0.3059955588452998,0.5238095238095238,0.38800888230940045,117.2421190738678,2.859563879850434,12.586170297684257,2.384185791015625e-07,58.85322594642639,0.0003829002380371094,321.6666666666667,476.1255670047089,66.0,66.0,97.0,227.25,1453.2999999999995,0.5476190476190477,547.25,581.369665101302,782.0,712.0056179553642,0.7380952380952205,0.09523809523809297,0.047619047619046485,0.11904761904761621,0.84642522050219,0.8636363636363245,0.09090909090908679,0.0,0.045454545454543395,0.59999999999997,0.09999999999999501,0.09999999999999501,0.19999999999999002,0.48510450039094055,1.0888999753452238,3.910064697265625e-05,0.0023431777954101562,0.10685253143310547,3.0716029303222543,2.7580362259313187,8.854866027832032e-05,0.0010917186737060547,11.670955848693806,2.910231473028806,2.572722624823559,3.5236477919994993,28,1.5,482.5,4,2115,1.0,1.2608066745165307,0.5194624816489734,0.4642857142857143,28,482.5,2115,1.0,28,482.5,2115,1.0,27,500.3703703703704,2115,1.0,12892.0,9100.0,3792.0,13,721.2307692307693,1560,2,agario_20260429181232_00001.pcapng
"('100.72.115.16', '3.171.100.26', 37532, 443, 6)_seg0",130,72436,8954,63482,68,62,0.12361256833618643,0.5230769230769231,0.7527748633276271,261.31466031074524,2.025695041168568,8.013233418943312,2.384185791015625e-07,58.341094732284546,0.00010919570922851562,557.2,740.1526183575511,66.0,66.0,97.0,998.5,1494.0,0.5076923076923077,544.0,581.3535929191459,782.0,712.0056179553642,0.546153846153842,0.13846153846153741,0.08461538461538397,0.230769230769229,1.1514595861270356,0.76470588235293,0.22058823529411442,0.0,0.014705882352940961,0.30645161290322087,0.04838709677419277,0.1774193548387068,0.4677419354838634,0.600604376017763,1.1711891505199865,3.848075866699219e-05,0.001476287841796875,13.124369382858262,2.765819696189965,3.222288743151534,2.384185791015625e-05,0.00019502639770507812,19.373708963394165,2.623312371093545,3.0354683243769465,3.5244709642497316,105,1.2380952380952381,689.8666666666667,5,5910,1.0,1.393916998238452,0.5050045403740492,0.4380952380952381,105,689.8666666666667,5910,1.0,105,689.8666666666667,5910,1.0,104,696.5,5910,1.0,17963.0,16962.0,3670.0,46,1380.0434782608695,5910,2,agario_20260429181232_00001.pcapng
"('100.72.115.16', '3.171.100.26', 37546, 443, 6)_seg0",24,9388,3009,6379,14,10,0.3205155517682147,0.5833333333333334,0.3589688964635705,0.05095624923706055,0.002215489097263502,0.00472154090244879,1.9073486328125e-06,0.01596379280090332,6.532669067382812e-05,391.1666666666667,548.9972424541148,66.0,66.0,82.0,319.25,1494.0,0.5833333333333334,544.0,581.3535929191459,782.0,712.0056179553642,0.7083333333333038,0.08333333333332987,0.0,0.20833333333332466,0.7781325481710262,0.8571428571427959,0.07142857142856633,0.0,0.07142857142856633,0.49999999999995,0.09999999999999,0.0,0.39999999999996,0.509137344082687,0.9433483923290392,1.4352798461914068e-05,0.0006349086761474609,0.01546592712402344,1.5971047529978841,1.280092067085772,3.724098205566406e-05,0.0007481575012207031,0.014102315902709961,1.4402726084491335,1.225910197493392,1.7713680566747008,17,1.411764705882353,552.2352941176471,3,2102,1.0,1.237303244189792,0.48947250518593377,0.47058823529411764,17,552.2352941176471,2102,1.0,17,552.2352941176471,2102,1.0,17,552.2352941176471,2102,1.0,9388.0,6379.0,3009.0,8,797.375,1560,2,agario_20260429181232_00001.pcapng
"('100.72.115.16', '34.107.243.93', 34498, 443, 6)_seg0",3,250,94,156,1,2,0.376,0.3333333333333333,0.248,0.014487981796264648,0.007243990898132324,0.007138848304748535,0.00010514259338378906,0.01438283920288086,0.007243990898132324,83.33333333333333,12.364824660660938,70.8,78.0,90.0,92.0,93.2,1.0,94.0,0.0,78.0,12.0,0.9999999999996666,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0,0.0,0.9999999999995,0.0,0.0,0.0,0.0,0.0,,,,,,0.014487981796264648,0.014487981796264648,0.014487981796264648,0.0,0.0,0.9854855430041494,3,1.0,83.33333333333333,1,94,1.0,0.1483778959279295,0.0,0.6666666666666666,3,83.33333333333333,94,1.0,3,83.33333333333333,94,1.0,3,83.33333333333333,94,1.0,250.0,156.0,94.0,2,78.0,90,2,agario_20260429181232_00001.pcapng
"('100.72.115.16', '51.102.102.51', 47812, 443, 6)_seg0",33,5605,4225,1380,20,13,0.7537912578055308,0.6060606060606061,0.5075825156110616,208.88506507873535,6.52765828371048,17.48301713986575,0.0,58.72088932991028,0.0006401538848876953,169.84848484848484,191.87703152013023,66.0,66.0,105.0,140.0,436.0,0.42424242424242425,294.75,148.84450779252825,84.5,32.04293994002423,0.8484848484848228,0.12121212121211754,0.030303030303029384,0.0,0.5011468423941993,0.7499999999999626,0.19999999999999002,0.049999999999997505,0.0,0.9999999999999231,0.0,0.0,0.0,0.6874357505033553,0.0,2.55584716796875e-05,0.04170799255371094,54.82206735610961,1.9628771748966207,1.5266704083765772,0.00015561580657958985,0.0007987022399902344,57.74945688247681,1.4424869074950388,0.8145500700821682,2.0268946534877297,21,1.5714285714285714,266.9047619047619,5,1710,1.0,1.7114486160391107,0.7749522334870477,0.38095238095238093,21,266.9047619047619,1710,1.0,21,266.9047619047619,1710,1.0,21,266.9047619047619,1710,1.0,2460.0,618.0,1842.0,8,172.5,478,2,agario_20260429181232_00001.pcapng
"('100.72.115.16', '13.226.209.65', 36850, 443, 6)_seg0",853,877794,30338,847456,431,422,0.034561639746911,0.5052754982415005,0.930876720506178,271.94115829467773,0.31917976325666403,2.9340382492748014,0.0,57.73323392868042,1.7523765563964844e-05,1029.0668229777257,1197.405517466979,66.0,66.0,159.0,1494.0,2922.0,0.48182883939038684,87.75,37.67210506462308,1492.25,3.031088913245535,0.5064478311840557,0.002344665885111369,0.026963657678780742,0.46424384525205104,0.8124142449058406,0.9999999999999977,0.0,0.0,0.0,0.0023696682464454917,0.0047393364928909835,0.054502369668246314,0.9383886255924148,0.0,0.25793733066097707,2.3055076599121098e-05,7.593631744384766e-05,0.0015099525451660663,6.492442899295914,9.132440754159832,2.6702880859375e-05,6.198883056640625e-05,0.0002684593200683594,6.426894452423603,9.028729686247816,9.027193005268586,823,1.0364520048602672,1066.5783718104497,2,12188,1.0,1.1903104150936727,0.18082071818750528,0.48724179829890646,823,1066.5783718104497,12188,1.0,823,1066.5783718104497,12188,1.0,823,1066.5783718104497,12188,1.0,87343.0,84466.0,2877.0,401,2113.356608478803,12188,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '151.101.129.91', 35118, 443, 6)_seg0",30,9463,4293,5170,16,14,0.4536616295043855,0.5333333333333333,0.092676740991229,118.06475353240967,4.071198397669299,14.933366578788556,4.76837158203125e-07,59.03300857543945,0.0004673004150390625,315.43333333333334,469.2270014490736,66.0,66.0,91.5,172.25,1337.0,0.5,660.0,618.834388184755,456.25,609.897686091692,0.7666666666666412,0.06666666666666445,0.03333333333333222,0.1333333333333289,0.7662694225964921,0.7499999999999533,0.1249999999999922,0.0624999999999961,0.0624999999999961,0.7857142857142296,0.0,0.0,0.21428571428569898,0.8222653373287878,0.5195798391305154,0.000215291976928711,0.0011706352233886719,35.35588812828062,2.5449023034577323,2.1572809522145984,2.4652481079101584e-05,0.0006093978881835938,47.104817342758224,2.341973668638199,1.918814857819516,2.7337499454457923,18,1.6666666666666667,525.7222222222222,4,2730,1.0,1.6286175626412538,0.5999999999996398,0.4444444444444444,19,498.05263157894734,2730,1.0,18,525.7222222222222,2730,1.0,17,556.6470588235294,2872,1.0,8845.0,4894.0,3951.0,8,646.25,2674,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '151.101.193.91', 41338, 443, 6)_seg0",5,405,249,156,3,2,0.6148148148148148,0.6,0.22962962962962963,0.017928600311279297,0.004482150077819824,0.005627231534097364,3.266334533691406e-05,0.013824224472045898,0.002035856246948242,81.0,18.39565166010707,58.8,66.0,90.0,90.0,99.0,0.8,83.0,21.400934559032695,78.0,12.0,0.9999999999997999,0.0,0.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.0,0.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0018598079681396485,0.008964300155639648,0.016068792343139647,0.9906646452257999,0.0,0.003988027572631836,0.003988027572631836,0.003988027572631836,0.0,0.0,0.5514774328489305,3,1.6666666666666667,135.0,2,195,1.0,0.44035152437634784,0.28284271247444925,0.3333333333333333,3,135.0,195,1.0,3,135.0,195,1.0,3,135.0,195,1.0,405.0,156.0,249.0,1,156.0,156,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '172.232.21.102', 51067, 123, 17)_seg0",2,180,90,90,1,1,0.5,0.5,0.0,0.028529644012451172,0.028529644012451172,0.0,0.028529644012451172,0.028529644012451172,0.028529644012451172,90.0,0.0,90.0,90.0,90.0,90.0,90.0,1.0,90.0,0.0,90.0,0.0,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0,0.0,0.9999999999989999,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,2,1.0,90.0,1,90,1.0,0.0,0.0,0.5,2,90.0,90,1.0,2,90.0,90,1.0,2,90.0,90,1.0,180.0,90.0,90.0,1,90.0,90,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '172.64.41.4', 38844, 443, 6)_seg0",151,32628,10941,21687,81,70,0.33532548731151157,0.5364238410596026,0.32934902537697686,262.9578318595886,1.7530522123972574,6.644058790204062,0.0,40.774821758270264,0.00015342235565185547,216.0794701986755,190.96012285009823,66.0,66.0,123.0,257.0,565.0,0.423841059602649,171.25,86.85152560548376,220.5,200.89860626694252,0.6225165562913866,0.37748344370860676,0.0,0.0,0.6628186990669129,0.679012345679004,0.3209876543209837,0.0,0.0,0.5571428571428493,0.44285714285713657,0.0,0.0,0.6276116833595444,0.6866022772194198,1.3351440429687503e-05,0.004123091697692871,13.511943030357429,2.682194321251581,2.7786292125050602,0.0,0.0007226467132568359,21.00962476730347,2.465473466045654,2.5066234714231017,3.0903059963929205,104,1.4519230769230769,313.7307692307692,3,1253,1.0,0.8667683915603717,0.4038649294961278,0.4326923076923077,105,310.74285714285713,1253,1.0,104,313.7307692307692,1253,1.0,104,313.7307692307692,1253,1.0,4269.0,2841.0,1428.0,45,481.93333333333334,1253,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '178.156.152.91', 57444, 443, 6)_seg0",20,1455,660,795,10,10,0.4536082474226804,0.5,0.09278350515463918,270.95016407966614,14.260534951561375,15.02480170364629,2.574920654296875e-05,30.3241925239563,0.015037298202514648,72.75,11.691342951089922,66.0,66.0,66.0,72.75,93.0,1.0,66.0,0.0,79.5,13.5,0.99999999999995,0.0,0.0,0.0,0.0,0.9999999999999,0.0,0.0,0.0,0.9999999999999,0.0,0.0,0.0,0.0,0.0,29.84492564201355,30.091894388198853,30.308561611175538,0.005714892359841886,-0.22107577268152886,29.830486965179443,30.07961940765381,30.32264461517334,0.006046220119801548,-0.2192375965596784,1.0535931334048714,20,1.0,72.75,1,93,1.0,0.16070574503216167,0.0,0.5,20,72.75,93,1.0,20,72.75,93,1.0,20,72.75,93,1.0,159.0,93.0,66.0,10,79.5,93,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '192.200.0.101', 39786, 80, 6)_seg0",24,1962,792,1170,12,12,0.4036697247706422,0.5,0.1926605504587156,291.9427707195282,12.693163944327313,13.464712099738914,1.7881393432617188e-05,30.445938110351562,0.10509991645812988,81.75,27.279800219209818,66.0,66.0,66.0,81.75,129.0,0.75,66.0,0.0,97.5,31.5,0.9999999999999584,0.0,0.0,0.0,0.0,0.9999999999999166,0.0,0.0,0.0,0.9999999999999166,0.0,0.0,0.0,0.0,0.0,20.997191667556763,25.597311973571777,30.305854082107544,0.14205920920769766,-0.37328567612911684,20.893614053726196,25.494109869003296,30.409592390060425,0.14564680479960146,-0.34739869219904057,1.0607845418836925,24,1.0,81.75,1,129,1.0,0.33369786200867874,0.0,0.5,24,81.75,129,1.0,24,81.75,129,1.0,24,81.75,129,1.0,195.0,129.0,66.0,12,97.5,129,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '199.232.197.91', 55566, 443, 6)_seg0",202,16264,7330,8934,101,101,0.45068863748155436,0.5,0.09862272503689129,288.1562991142273,1.4336134284289914,2.5072248842767944,0.0,13.301033020019531,0.01446843147277832,80.51485148514851,14.370358561148125,66.0,66.0,86.0,94.0,94.0,1.0,85.0,13.674794331177344,80.0,14.0,0.9999999999999951,0.0,0.0,0.0,0.0,0.9999999999999901,0.0,0.0,0.0,0.9999999999999901,0.0,0.0,0.0,0.0,0.0,0.5692549467086793,1.6349140405654907,7.186084008216861,1.011176943769078,1.6015208537266319,0.569264554977417,1.6280276775360107,7.173095941543583,1.0108083162516897,1.6018849056897637,1.7373009890073714,200,1.01,81.32,2,188,1.0,0.2068463980757948,0.09851360763422125,0.5,200,81.32,188,1.0,200,81.32,188,1.0,198,82.14141414141415,188,1.0,644.0,348.0,296.0,100,89.34,188,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '3.170.42.104', 45224, 443, 6)_seg0",34905,7561079,1880122,5680957,18117,16788,0.2486578965779884,0.5190373871938118,0.5026842068440232,300.0172555446625,0.008595497809553704,0.00675945543555737,0.0,0.1470954418182373,0.008060693740844727,216.6187938690732,254.4332383714326,66.0,107.0,107.0,259.0,564.0,0.21595759919782267,107.0,0.0,266.75,170.45435606050083,0.7409253688583297,0.1761638733705773,0.06755479157713795,0.01535596619395502,0.7742290682229254,0.9991168515758679,0.0008831484241320307,0.0,0.0,0.46229449606862044,0.3653204670002383,0.14045746962115796,0.03192756730998332,0.007093073313661125,1.1102199731987428,0.011773943901062012,0.016838669776916504,0.017461299896240234,0.37643950117562536,3.3213784280403824,0.004352903366088868,0.017690658569335938,0.03097219467163086,0.6333209145641376,3.2237847690107855,0.832382718261506,28294,1.2336537781861878,267.23259348271716,9,5444,1.0,1.2557978030067307,0.40290986555352337,0.4996819113592988,28477,265.5152930435088,5444,1.0,28294,267.23259348271716,5444,1.0,28277,267.393252466669,5444,1.0,42394.0,36648.0,7070.0,14138,401.8218276984015,5444,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '3.170.42.23', 40632, 443, 6)_seg0",38,13287,4131,9156,21,17,0.3109053962519756,0.5526315789473685,0.3781892074960488,171.04080653190613,4.6227245008623274,15.53413206616133,0.0,58.86534547805786,0.0009675025939941406,349.6578947368421,604.366274282661,66.0,66.0,97.0,170.0,1211.2000000000016,0.5263157894736842,547.25,581.369665101302,1139.0,1182.2296731177069,0.7631578947368219,0.07894736842105055,0.05263157894736703,0.10526315789473406,0.7986680612734507,0.8571428571428164,0.09523809523809071,0.0,0.047619047619045354,0.6470588235293737,0.05882352941176125,0.1176470588235225,0.17647058823528375,0.5010469137590965,1.006214565944081,9.803771972656251e-05,0.015395879745483398,53.591031527519235,2.3758035868554526,1.9712849520243267,7.283687591552734e-05,0.015216588973999023,55.880804896354675,2.0794651295598525,1.611820781587602,2.7028744150962445,26,1.4615384615384615,511.03846153846155,4,2922,1.0,1.4677857919732569,0.5444252859358696,0.46153846153846156,26,511.03846153846155,2922,1.0,26,511.03846153846155,2922,1.0,24,553.625,2922,1.0,12342.0,8814.0,3528.0,12,763.0,2922,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '3.170.42.23', 40942, 443, 6)_seg0",36,13019,3831,9188,18,18,0.2942622321222828,0.5,0.4114755357554344,59.163379192352295,1.690382262638637,9.808311161528428,2.384185791015625e-07,58.88208270072937,0.0001747608184814453,361.6388888888889,502.33577486565355,66.0,66.0,97.0,316.5,1494.0,0.5277777777777778,547.25,581.369665101302,782.0,712.0056179553642,0.6944444444444251,0.11111111111110802,0.05555555555555401,0.13888888888888504,0.9321145776373607,0.8333333333332871,0.11111111111110494,0.0,0.05555555555555247,0.5555555555555247,0.11111111111110494,0.11111111111110494,0.2222222222222099,0.5566469035821068,1.1490596969706202,5.145072937011719e-05,0.0009181499481201172,0.08319177627563477,3.9798012100432185,3.749973944576081,3.643035888671875e-05,0.0009183883666992188,0.06848220825195313,3.9856460219497207,3.749984239917784,4.772044885514486,25,1.44,520.76,4,2115,1.0,1.2159916550587468,0.5918687709068811,0.48,25,520.76,2115,1.0,25,520.76,2115,1.0,24,542.4583333333334,2115,1.0,12677.0,9017.0,3660.0,12,765.6666666666666,1560,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '3.170.42.23', 42828, 443, 6)_seg0",4,327,261,66,3,1,0.7981651376146789,0.75,0.5963302752293578,0.11554479598999023,0.038514931996663414,0.05438455605887453,3.123283386230469e-05,0.11542630195617676,8.726119995117188e-05,81.75,16.618889854620253,66.0,66.0,78.0,93.75,100.5,0.75,87.0,16.06237840420901,66.0,0.0,0.99999999999975,0.0,0.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.0,0.9999999999989999,0.0,0.0,0.0,0.0,0.0,0.011624288558959962,0.05777239799499512,0.10392050743103028,0.9984895693449107,0.0,,,,,,0.9994593813664361,3,1.3333333333333333,109.0,2,195,1.0,0.5579007631380049,0.3535533905930086,0.3333333333333333,3,109.0,195,1.0,3,109.0,195,1.0,3,109.0,195,1.0,327.0,66.0,261.0,1,66.0,66,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '3.171.100.26', 37532, 443, 6)_seg0",408,339125,16613,322512,210,198,0.04898783634353115,0.5147058823529411,0.9020243273129377,222.5557734966278,0.5468200823012969,3.86024590728967,0.0,58.73802328109741,2.574920654296875e-05,831.1887254901961,1010.6741252361737,66.0,66.0,105.0,1494.0,1494.0,0.49754901960784315,111.25,58.08345289322941,674.5,599.3064741849532,0.5024509803921556,0.05147058823529399,0.026960784313725422,0.4191176470588225,0.9604011619573419,0.9095238095238052,0.09047619047619004,0.0,0.0,0.07070707070707036,0.01010101010101005,0.055555555555555275,0.8636363636363593,0.3036381718552369,0.5209215097931694,2.117156982421875e-05,7.581710815429688e-05,0.029285955429077845,5.010486070726341,7.591791777649124,3.170967102050781e-05,5.459785461425781e-05,0.028538179397583338,4.862484581312639,7.355357430163687,6.880239179733188,388,1.0515463917525774,874.0335051546392,3,6444,1.0,1.205721738652051,0.22107788791703842,0.47680412371134023,388,874.0335051546392,6444,1.0,388,874.0335051546392,6444,1.0,388,874.0335051546392,6444,1.0,35515.0,33986.0,1530.0,185,1743.3081081081082,6444,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '34.107.243.93', 34498, 443, 6)_seg0",3,250,94,156,1,2,0.376,0.3333333333333333,0.248,0.014996528625488281,0.007498264312744141,0.007254600524902344,0.00024366378784179688,0.014752864837646484,0.007498264312744141,83.33333333333333,12.364824660660938,70.8,78.0,90.0,92.0,93.2,1.0,94.0,0.0,78.0,12.0,0.9999999999996666,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0,0.0,0.9999999999995,0.0,0.0,0.0,0.0,0.0,,,,,,0.014996528625488281,0.014996528625488281,0.014996528625488281,0.0,0.0,0.9675039744337677,3,1.0,83.33333333333333,1,94,1.0,0.1483778959279295,0.0,0.6666666666666666,3,83.33333333333333,94,1.0,3,83.33333333333333,94,1.0,3,83.33333333333333,94,1.0,250.0,156.0,94.0,2,78.0,90,2,agario_20260429181732_00002.pcapng
"('100.72.115.16', '104.131.155.175', 51597, 123, 17)_seg0",2,180,90,90,1,1,0.5,0.5,0.0,0.07712078094482422,0.07712078094482422,0.0,0.07712078094482422,0.07712078094482422,0.07712078094482422,90.0,0.0,90.0,90.0,90.0,90.0,90.0,1.0,90.0,0.0,90.0,0.0,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0,0.0,0.9999999999989999,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,2,1.0,90.0,1,90,1.0,0.0,0.0,0.5,2,90.0,90,1.0,2,90.0,90,1.0,2,90.0,90,1.0,180.0,90.0,90.0,1,90.0,90,2,agario_20260429182733_00004.pcapng
"('100.72.115.16', '13.226.209.65', 33670, 443, 6)_seg0",35,17094,3695,13399,18,17,0.21615771615771615,0.5142857142857142,0.5676845676845677,58.11830401420593,1.7093618827707626,9.795975205873313,1.9073486328125e-06,57.982933044433594,0.00018084049224853516,488.4,597.7905605525352,66.0,66.0,105.0,1058.0,1494.0,0.4857142857142857,545.0,581.3527328567399,782.0,712.0056179553642,0.6285714285714106,0.08571428571428326,0.028571428571427755,0.2571428571428498,0.9532397176061778,0.8333333333332871,0.11111111111110494,0.0,0.05555555555555247,0.4117647058823288,0.05882352941176125,0.05882352941176125,0.47058823529409,0.5566469035821068,1.053395498360576,4.2104721069335936e-05,0.0010898113250732422,0.02702193260192872,3.9918194314491364,3.74999622229299,4.184246063232422e-05,0.00037217140197753906,0.040640950202941895,3.8656490695040846,3.6147767469713235,4.571395244858213,23,1.5217391304347827,743.2173913043479,4,2988,1.0,1.2454325325995508,0.5436085025836556,0.4782608695652174,23,743.2173913043479,2988,1.0,23,743.2173913043479,2988,1.0,23,743.2173913043479,2988,1.0,16752.0,13228.0,3524.0,11,1218.090909090909,2988,2,agario_20260429182733_00004.pcapng
"('100.72.115.16', '13.226.209.65', 56416, 443, 6)_seg0",63,54798,4597,50201,30,33,0.08388992298989015,0.47619047619047616,0.8322201540202198,170.18659472465515,2.7449450762041154,12.169725336543088,0.0,58.19374108314514,0.00011360645294189453,869.8095238095239,1139.3206672251847,66.0,66.0,105.0,1494.0,2922.0,0.42857142857142855,545.0,581.3527328567399,782.0,712.0056179553642,0.5714285714285623,0.04761904761904686,0.01587301587301562,0.3650793650793593,0.8983905102519338,0.89999999999997,0.06666666666666445,0.0,0.03333333333333222,0.27272727272726444,0.030303030303029384,0.030303030303029384,0.6666666666666464,0.3887343902209295,0.8365695260146946,6.799697875976564e-05,0.0008769035339355469,10.809620380401572,2.9430697330290845,2.6110581528452124,9.536743164062506e-07,0.0001709461212158203,0.0149503231048584,3.110346419567889,2.7945862174990213,3.6504666925711056,44,1.4318181818181819,1245.409090909091,4,8815,1.0,1.5628663732088883,0.6029657115304544,0.45454545454545453,44,1245.409090909091,8815,1.0,44,1245.409090909091,8815,1.0,44,1245.409090909091,8815,1.0,53919.0,49925.0,3994.0,20,2510.05,8815,2,agario_20260429182733_00004.pcapng
